A,B,C,A>B
0.097257429,0.345426588,0.117254516,false
0.522416599,0.117174798,0.835713614,true
0.296736502,0.822727188,0.933237795,false
0.998330081,0.300093841,0.264678518,true
0.853866633,0.797943311,0.256050527,true
0.613880197,0.34522636,0.710585946,true
0.743360673,0.101680093,0.353870077,true
0.357814645,0.717431571,0.32322397,false
0.588634222,0.482739397,0.914398364,true
0.844313757,0.769584131,0.97150025,true
0.41217175,0.811625312,0.092279431,false
0.322921421,0.356803805,0.495717292,false
0.476894048,0.593738509,0.331465221,false
0.642825569,0.097316204,0.218026275,true
0.348228827,0.062118022,0.52327633,true
0.989305913,0.787931933,0.756600749,true
0.737409359,0.753263184,0.190371721,false
0.636033439,0.017810747,0.427595889,true
0.741144723,0.920171453,0.458523804,false
0.09933564,0.477662279,0.881169846,false
0.982202891,0.570733663,0.833270827,true
0.081666576,0.089955638,0.456799051,false
0.074913112,0.149973254,0.058482573,false
0.093008921,0.904427314,0.223723191,false
0.031143087,0.995311985,0.855969292,false
0.633390872,0.994494743,0.316647796,false
0.170095497,0.021392687,0.012963862,true
0.754298766,0.707383487,0.274278608,true
0.045521055,0.46220373,0.211373434,false
0.170970086,0.60579746,0.489524485,false
0.599277241,0.026197438,0.728446567,true
0.951515131,0.80168558,0.62410967,true
0.876682354,0.8045893,0.652128715,true
0.024389965,0.051694186,0.996926207,false
0.813627536,0.447511211,0.209458698,true
0.598918507,0.683076349,0.856592132,false
0.990598684,0.049328335,0.722505871,true
0.151227075,0.533235095,0.050042004,false
0.562966558,0.299780016,0.778604503,true
0.261499446,0.243681019,0.366647948,true
0.261008899,0.038932985,0.557139781,true
0.725312003,0.578829392,0.579030892,true
0.078218038,0.633697753,0.543210556,false
0.292019692,0.115388765,0.206642119,true
0.848536676,0.331718426,0.453975353,true
0.398122251,0.423627852,0.995827523,false
0.675826919,0.704453196,0.598558453,false
0.382219716,0.660020015,0.960082315,false
0.025462913,0.998068635,0.657036432,false
0.44275825,0.822839781,0.322816624,false
0.124161172,0.516474691,0.42492375,false
0.289633716,0.24689928,0.291225888,true
0.51108478,0.521726215,0.944555721,false
0.388400776,0.345284069,0.362977218,true
0.686384709,0.8055184,0.967449826,false
0.025379212,0.722900216,0.637253114,false
0.744387221,0.921220871,0.51803429,false
0.536609316,0.883647763,0.806474309,false
0.524238267,0.697361545,0.033041555,false
0.087319136,0.481270776,0.098880466,false
0.866127118,0.843564652,0.268051913,true
0.736247403,0.580447144,0.44415359,true
0.991102092,0.233997625,0.665129559,true
0.252730138,0.05782844,0.369837537,true
0.544791018,0.308184967,0.596743279,true
0.70637211,0.792776073,0.93523329,false
0.324232152,0.119063854,0.999388172,true
0.948137361,0.032617062,0.97188207,true
0.368810943,0.791940781,0.597859985,false
0.962496116,0.998941271,0.434423325,false
0.356180484,0.055413016,0.342964506,true
0.676906929,0.875361916,0.658358704,false
0.365676257,0.322789158,0.610825611,true
0.395425455,0.848139734,0.435546056,false
0.55229609,0.183245747,0.045756194,true
0.627959908,0.495036363,0.972491214,true
0.811466232,0.619800181,0.362335873,true
0.349958476,0.5127381,0.475361031,false
0.773062587,0.197169589,0.999803379,true
0.947724518,0.044072991,0.994813306,true
0.750745055,0.234918498,0.664029813,true
0.436060073,0.730348745,0.472141583,false
0.267565843,0.787669738,0.445581661,false
0.295025814,0.292518364,0.456094488,true
0.61587884,0.712582586,0.934248765,false
0.501148742,0.934992718,0.759013889,false
0.023554489,0.032315933,0.702868297,false
0.87567902,0.842491798,0.947080286,true
0.304348381,0.548357254,0.564861033,false
0.360779184,0.832761715,0.475397971,false
0.583748256,0.270459922,0.732669504,true
0.837347284,0.17901589,0.338260523,true
0.562681986,0.117738452,0.020703664,true
0.381146636,0.465947667,0.995214275,false
0.821458966,0.471912795,0.306167743,true
0.917344285,0.738478578,0.531032346,true
0.440210526,0.267328662,0.701591453,true
0.387419978,0.481966521,0.164403119,false
0.34614349,0.198065786,0.439733427,true
0.133253183,0.916519769,0.212026453,false
0.303331884,0.728114441,0.170450686,false
0.412853584,0.105362418,0.573409909,true
0.37985929,0.533627982,0.306369958,false
0.362686084,0.520026672,0.230892094,false
0.53693267,0.547749171,0.880529077,false
0.386249958,0.644248559,0.900324851,false
0.214078884,0.033832848,0.848479732,true
0.248029741,0.489018825,0.727952723,false
0.198197164,0.279645209,0.59800077,false
0.682698185,0.076479801,0.329849715,true
0.702284291,0.423727489,0.412372659,true
0.375165029,0.267135818,0.097600682,true
0.736932892,0.815639346,0.114330143,false
0.004588874,0.794630055,0.887349459,false
0.014535853,0.550703822,0.603618642,false
0.772757688,0.17483645,0.35519608,true
0.7461434,0.76507342,0.975818632,false
0.735991517,0.472885628,0.360702189,true
0.486771273,0.066493632,0.419180126,true
0.396991878,0.528420294,0.867968119,false
0.093116782,0.443203526,0.933709318,false
0.807664651,0.974014178,0.906780704,false
0.707926955,0.37549769,0.274576309,true
0.607313679,0.663322627,0.12606094,false
0.861686769,0.747934152,0.098783857,true
0.816827921,0.982795667,0.647437343,false
0.03331746,0.40595182,0.027039616,false
0.985324023,0.46849507,0.778068524,true
0.961408741,0.432544534,0.053568706,true
0.538179488,0.903125085,0.515416977,false
0.979356953,0.382912848,0.661672635,true
0.954671453,0.598544404,0.647729064,true
0.140159798,0.236218848,0.934830415,false
0.264099383,0.036031768,0.380513595,true
0.020371293,0.98399781,0.076762946,false
0.33864377,0.333464156,0.587101007,true
0.01875637,0.872012302,0.890869003,false
0.157204361,0.764954477,0.016109611,false
0.357733876,0.657358866,0.294456054,false
0.634273627,0.277589908,0.074181462,true
0.197222105,0.034822927,0.418197306,true
0.259427117,0.580541178,0.058612364,false
0.311124697,0.29872632,0.131521541,true
0.486488695,0.987884092,0.1742228,false
0.182755116,0.906246768,0.320562898,false
0.644784521,0.071359248,0.841809746,true
0.842008885,0.714449843,0.095556921,true
0.366074203,0.752595624,0.647257498,false
0.143958427,0.070800987,0.787438367,true
0.749194528,0.339344997,0.457073272,true
0.231695143,0.067894787,0.417393252,true
0.220391942,0.567412656,0.953619453,false
0.41493915,0.205204627,0.416637039,true
0.717241378,0.754099748,0.142730718,false
0.000982615,0.369832039,0.665298154,false
0.085798293,0.892525532,0.399101378,false
0.469059038,0.826673096,0.856729399,false
0.770550957,0.96462142,0.588441976,false
0.176176297,0.556306757,0.236500952,false
0.928010689,0.519619726,0.858900661,true
0.162650237,0.548401154,0.194797491,false
0.475793388,0.939794177,0.808519899,false
0.731530725,0.061951649,0.659241487,true
0.396155958,0.216131681,0.360518963,true
0.731166325,0.77915398,0.711274896,false
0.941334872,0.308038688,0.916032921,true
0.273202994,0.205877356,0.402567297,true
0.813179326,0.575787509,0.198460167,true
0.615467686,0.21660728,0.036013132,true
0.753089476,0.273621438,0.661816249,true
0.566843725,0.026151736,0.313896404,true
0.058729959,0.223380095,0.212138447,false
0.69434546,0.339003362,0.183219136,true
0.591275472,0.775939988,0.037865178,false
0.181476739,0.662921401,0.145427715,false
0.850251512,0.659411546,0.128582942,true
0.683060955,0.697962917,0.366743772,false
0.279012684,0.338896803,0.737767018,false
0.322235644,0.20942907,0.470442814,true
0.209587654,0.641018569,0.681206634,false
0.77871497,0.522347348,0.415262083,true
0.955761878,0.229672904,0.988649323,true
0.8248936,0.286221407,0.484102365,true
0.569999197,0.847347837,0.002609664,false
0.025929704,0.285439049,0.523554335,false
0.108003925,0.316989358,0.787166762,false
0.795616933,0.916909128,0.137712233,false
0.523813831,0.041886134,0.917206728,true
0.200438614,0.334030175,0.252831924,false
0.22638435,0.239636172,0.500868691,false
0.827191602,0.438218302,0.891629003,true
0.735499268,0.877392863,0.141955463,false
0.995963156,0.208059144,0.009958062,true
0.358837921,0.128948604,0.545626312,true
0.134605763,0.015030437,0.198340516,true
0.902844325,0.677516727,0.70864762,true
0.692556283,0.397436695,0.002846517,true
0.398612647,0.95638047,0.515979288,false
0.973219289,0.493740876,0.273539596,true
0.230692468,0.067457602,0.387807929,true
0.939010878,0.941618794,0.125036108,false
0.655587972,0.147755342,0.052370331,true
0.000101757,0.148817703,0.401333948,false
0.003493742,0.148467643,0.495499931,false
0.924296612,0.39902693,0.840223025,true
0.247023323,0.877026645,0.559222056,false
0.316464194,0.508212475,0.868553047,false
0.933799461,0.501124498,0.593730011,true
0.656502996,0.740675402,0.354870606,false
0.724632272,0.152015176,0.570993691,true
0.148048988,0.876830636,0.56305454,false
0.469790501,0.998376825,0.740881193,false
0.628344405,0.573683822,0.733892959,true
0.690488726,0.074710582,0.070292831,true
0.444600425,0.599892311,0.841134752,false
0.593738241,0.534991178,0.213173474,true
0.304374087,0.065789366,0.613344539,true
0.468612025,0.353012042,0.23777741,true
0.873837393,0.635062055,0.040639493,true
0.344819132,0.836221408,0.25768288,false
0.840789303,0.006709552,0.221155303,true
0.311955482,0.202559327,0.331592122,true
0.048565772,0.807667369,0.485020576,false
0.197523516,0.0937469,0.470817549,true
0.37291781,0.149143378,0.874498365,true
0.085771571,0.823193181,0.572947627,false
0.533284534,0.703573511,0.408854975,false
0.54776598,0.879337253,0.056720985,false
0.991884384,0.809689019,0.543334811,true
0.527806446,0.936812214,0.274385377,false
0.548371515,0.130087408,0.252052682,true
0.886669329,0.990226496,0.976364564,false
0.395759785,0.795660731,0.171818089,false
0.670686671,0.171819566,0.720337865,true
0.286296644,0.266376628,0.287049417,true
0.389366764,0.536040415,0.005127056,false
0.412513707,0.506223885,0.768692467,false
0.74935353,0.576896132,0.596144515,true
0.629152643,0.101565509,0.632959835,true
0.180963654,0.528488806,0.301063161,false
0.899863069,0.535134951,0.041015851,true
0.0160525,0.568416465,0.471171471,false
0.719361168,0.347814004,0.399484517,true
0.243747715,0.371699125,0.22824417,false
0.554133907,0.347557604,0.986529139,true
0.853250393,0.255527233,0.448202788,true
0.152146789,0.408692492,0.455814794,false
0.730391139,0.462166266,0.884585695,true
0.232227625,0.421232989,0.562454106,false
0.155835113,0.328607076,0.417194267,false
0.874761551,0.356475593,0.963020671,true
0.071124277,0.649147308,0.931844632,false
0.108183443,0.145444926,0.944121387,false
0.287006835,0.855549211,0.748244331,false
0.966640035,0.808548728,0.741789413,true
0.447059221,0.548043878,0.463583297,false
0.568522621,0.889329795,0.218884223,false
0.380795169,0.832625679,0.079314661,false
0.46620498,0.705695716,0.309449199,false
0.059769718,0.844687174,0.10272951,false
0.632551779,0.505087141,0.535125016,true
0.386570477,0.517564264,0.612341865,false
0.157412816,0.75602987,0.81180869,false
0.408550077,0.650682975,0.410512015,false
0.804594983,0.988925247,0.033007862,false
0.4293065,0.136676385,0.332804756,true
0.761785095,0.133426513,0.171749103,true
0.05682153,0.180745292,0.737637161,false
0.502508751,0.114166449,0.012659767,true
0.359920269,0.353456288,0.239298767,true
0.274408964,0.619789609,0.743582855,false
0.672285566,0.578666153,0.998650497,true
0.82007374,0.947097333,0.158210282,false
0.777876755,0.929489144,0.432252149,false
0.213478062,0.875466768,0.24556433,false
0.771133836,0.284288323,0.895865403,true
0.065540602,0.089545327,0.951297078,false
0.206182272,0.17516543,0.567010994,true
0.917284306,0.698573086,0.333876455,true
0.490367794,0.691546884,0.995326609,false
0.870710396,0.665916292,0.040446029,true
0.361881514,0.789316182,0.932291011,false
0.605798468,0.072735443,0.965577303,true
0.187854282,0.159104642,0.67699575,true
0.257549488,0.095235943,0.718547732,true
0.922020054,0.474632075,0.585219026,true
0.217464095,0.924219001,0.707142801,false
0.53996836,0.018350827,0.53289351,true
0.954128163,0.462792916,0.87126575,true
0.956768974,0.2103267,0.292501623,true
0.287299156,0.473136333,0.774915054,false
0.450947179,0.983179164,0.919612233,false
0.649939189,0.138794982,0.503552923,true
0.461661032,0.698248621,0.438832882,false
0.858685163,0.860932737,0.550107007,false
0.675356805,0.624455289,0.260699388,true
0.351332893,0.865597803,0.682755173,false
0.825250018,0.799050643,0.166926637,true
0.460057886,0.632637252,0.259915628,false
0.083480352,0.614590165,0.026687974,false
0.068978414,0.852924621,0.028558122,false
0.688901592,0.320447361,0.122207101,true
0.909137959,0.680372523,0.661904386,true
0.347477843,0.255354899,0.05982127,true
0.500600347,0.656977552,0.987210947,false
0.931963255,0.364295123,0.749011804,true
0.891687502,0.439276496,0.927516718,true
0.767575104,0.369057265,0.469975968,true
0.504345812,0.84769647,0.307544418,false
0.954695568,0.422918408,0.01355998,true
0.682531585,0.353822466,0.707713296,true
0.219224561,0.280404873,0.652445441,false
0.088461616,0.264167243,0.674762105,false
0.45049672,0.35092013,0.358395121,true
0.139569539,0.536533154,0.886329621,false
0.935768794,0.991153746,0.097573561,false
0.706395388,0.841993583,0.843509547,false
0.893464403,0.073722805,0.853892716,true
0.204518144,0.728185012,0.190962473,false
0.16104089,0.371849081,0.418049297,false
0.207448512,0.541320491,0.1092618,false
0.498224176,0.820019696,0.965680842,false
0.342800862,0.79055455,0.503768642,false
0.888116526,0.203563412,0.181237535,true
0.414432628,0.421732626,0.658212111,false
0.077552239,0.146296835,0.518527382,false
0.867669692,0.338987654,0.682243681,true
0.449039,0.693207578,0.188696154,false
0.12738193,0.898251878,0.098075328,false
0.24575329,0.180019927,0.476510955,true
0.489176694,0.641194461,0.952935701,false
0.327304554,0.442225586,0.143294283,false
0.932577843,0.200306081,0.844367287,true
0.870322951,0.63111929,0.2025398,true
0.428413696,0.410537619,0.53121042,true
0.392438045,0.484289226,0.813574207,false
0.598263332,0.182771935,0.077552847,true
0.286038522,0.942111262,0.431855246,false
0.8770535,0.487062817,0.708776116,true
0.353423845,0.798267499,0.372335413,false
0.143359734,0.889620034,0.147016015,false
0.087560427,0.758961006,0.215722355,false
0.799176921,0.47224821,0.2124746,true
0.045315412,0.275473417,0.826530715,false
0.971859413,0.265450563,0.638128966,true
0.910955971,0.402896918,0.372004865,true
0.171692781,0.683124686,0.887615266,false
0.328558312,0.606696859,0.439364012,false
0.004239266,0.078061716,0.814454816,false
0.179738196,0.577592635,0.524591104,false
0.560881827,0.201292229,0.385820627,true
0.678718493,0.046832588,0.705387295,true
0.211557618,0.639399424,0.746958884,false
0.747494024,0.234234953,0.493553593,true
0.364595532,0.7650247,0.020557725,false
0.970592381,0.290927402,0.673070424,true
0.95940641,0.681452679,0.651149769,true
0.535664873,0.409431508,0.389820249,true
0.355294113,0.575982865,0.881323608,false
0.290035819,0.902273892,0.466208054,false
0.494250162,0.374524657,0.973220158,true
0.664944008,0.698057739,0.840675087,false
0.169325496,0.633012565,0.404557236,false
0.977829831,0.773308783,0.891592832,true
0.609716551,0.716161695,0.189274176,false
0.584993922,0.722182809,0.088386309,false
0.082564885,0.17787037,0.226617646,false
0.009886895,0.139549024,0.64464211,false
0.734593308,0.086573286,0.794196643,true
0.376302557,0.444142138,0.613439785,false
0.69145931,0.829823419,0.343092932,false
0.117593048,0.386351499,0.429923468,false
0.471684617,0.665786775,0.022692587,false
0.270473053,0.227036468,0.981397789,true
0.851095979,0.497979946,0.419185953,true
0.584523351,0.206737925,0.164714251,true
0.430825809,0.600625917,0.87420197,false
0.208856428,0.737530291,0.180426225,false
0.502727787,0.81416457,0.224529505,false
0.682230219,0.298981333,0.200460997,true
0.766836058,0.827801383,0.112049531,false
0.968466975,0.816552118,0.090109443,true
0.41731839,0.92877204,0.101942817,false
0.85174947,0.947738604,0.116822561,false
0.16317717,0.79906541,0.632651071,false
0.199906874,0.582944249,0.599138224,false
0.834425543,0.893151374,0.073663998,false
0.586937664,0.850695025,0.70767206,false
0.385668369,0.650271146,0.283813577,false
0.430552156,0.681703504,0.921370099,false
0.666480291,0.711171243,0.329995188,false
0.036400785,0.012776427,0.85073212,true
0.200129644,0.73844831,0.68208968,false
0.930336851,0.471006092,0.585106752,true
0.462170729,0.101402104,0.426064451,true
0.802906003,0.016705375,0.682062586,true
0.594896019,0.685835953,0.136538429,false
0.819370147,0.847129342,0.484443459,false
0.933543601,0.55726132,0.184776692,true
0.653932857,0.428839672,0.407241981,true
0.143734888,0.3318068,0.546722115,false
0.751227232,0.264166672,0.839594128,true
0.729833654,0.422578298,0.999771957,true
0.080041678,0.675502204,0.274059998,false
0.335171195,0.518429561,0.13562357,false
0.904202459,0.386041784,0.267718364,true
0.163325265,0.042617321,0.342464866,true
0.431926143,0.23677154,0.059896459,true
0.26599391,0.15903769,0.086201818,true
0.458807115,0.038945279,0.240341067,true
0.200270831,0.707825299,0.788298582,false
0.830052153,0.009569393,0.134248474,true
0.032392552,0.225847445,0.763449228,false
0.416475287,0.572841911,0.782992949,false
0.705542826,0.96334942,0.149404271,false
0.330608367,0.711939259,0.624172775,false
0.42903004,0.837868822,0.45444358,false
0.776989953,0.008091018,0.846480204,true
0.015405307,0.342763452,0.765951985,false
0.549364079,0.072727251,0.102914768,true
0.11752495,0.98759244,0.59467428,false
0.160468174,0.847009033,0.178229813,false
0.383035139,0.32421424,0.819650052,true
0.080502959,0.941166672,0.595568515,false
0.385183814,0.520937998,0.014025287,false
0.854077071,0.273935843,0.629955223,true
0.142466245,0.721161018,0.593131348,false
0.767733405,0.320200257,0.339917665,true
0.723044355,0.223319291,0.048168179,true
0.404359512,0.519559607,0.503326867,false
0.857053708,0.242650311,0.144456382,true
0.04895055,0.177897619,0.594697516,false
0.347503614,0.503992756,0.848810928,false
0.330695745,0.389382073,0.419142793,false
0.557588917,0.131353245,0.269080492,true
0.417987196,0.917865202,0.10646786,false
0.753828796,0.397943448,0.452832337,true
0.206222698,0.641121773,0.850511386,false
0.187008961,0.961918711,0.308703782,false
0.431111208,0.147557594,0.843467673,true
0.799221419,0.236410063,0.37141948,true
0.852937195,0.88003892,0.490405319,false
0.860440283,0.812925803,0.103752315,true
0.527692221,0.614138263,0.831650349,false
0.252187694,0.237800417,0.278585368,true
0.006898351,0.919058719,0.9082788,false
0.866336953,0.880856114,0.618328013,false
0.685162951,0.820292315,0.040160542,false
0.743510846,0.578505353,0.810693348,true
0.828065722,0.04111984,0.182506009,true
0.128104571,0.230150134,0.555050472,false
0.035653249,0.63459027,0.807470776,false
0.169727777,0.064356106,0.749366476,true
0.831189242,0.517915066,0.085246316,true
0.724247264,0.216048657,0.40564893,true
0.835059854,0.084774029,0.552811233,true
0.580519107,0.812244202,0.296440159,false
0.940312133,0.656293274,0.519998031,true
0.002902814,0.742653157,0.936972282,false
0.217426602,0.907167631,0.251461474,false
0.684285879,0.145349654,0.93307096,true
0.521155992,0.474996022,0.062840969,true
0.517206232,0.89088823,0.925060354,false
0.677661791,0.125666588,0.854551415,true
0.599987966,0.222420058,0.357562304,true
0.937870943,0.232770391,0.512263051,true
0.005009772,0.724662851,0.722382257,false
0.650335481,0.473617983,0.701236999,true
0.503331611,0.205051171,0.321306749,true
0.184797253,0.234778326,0.477580919,false
0.895315836,0.612471213,0.056357689,true
0.957834688,0.376805207,0.450602497,true
0.879658873,0.071540835,0.647993691,true
0.082917402,0.84913933,0.794067918,false
0.944653047,0.110200082,0.650321769,true
0.121897227,0.948733789,0.33802273,false
0.230319606,0.754229632,0.637206512,false
0.600405767,0.488462635,0.659412001,true
0.872776617,0.669680137,0.955597591,true
0.821513845,0.545474015,0.553712338,true
0.344596404,0.505384912,0.550792088,false
0.818264385,0.461622755,0.005338381,true
0.807670077,0.182571686,0.585991051,true
0.668336899,0.688789928,0.256891948,false
0.84866182,0.447612212,0.060268889,true
0.863283733,0.33780499,0.293270606,true
0.708049987,0.695630359,0.688418558,true
0.554932099,0.980697243,0.799839219,false
0.306146122,0.019972784,0.723101289,true
0.194061277,0.625459834,0.858305518,false
0.024769186,0.64903683,0.69307192,false
0.505095361,0.612712186,0.536226456,false
0.454389806,0.770498137,0.840937952,false
0.813613596,0.169383057,0.928189795,true
0.855961594,0.279702343,0.848650756,true
0.242164273,0.887081653,0.901218198,false
0.81412484,0.726020593,0.876988912,true
0.969540408,0.136994864,0.990646023,true
0.960527908,0.218809221,0.803432085,true
0.706145199,0.651973101,0.082770163,true
