Age,Gender,Height
1,F,0.90
3,F,1.02
5,F,1.19
6,F,1.25
7,F,1.31
8,F,1.36
9,F,1.45
12,F,1.66
14,F,1.57
16,F,1.69
18,F,1.62
18,F,1.70
19,F,1.66
19,F,1.72
26,F,1.66
28,F,1.56
29,F,1.63
30,F,1.56
31,F,1.70
34,F,1.55
37,F,1.65
38,F,1.60
39,F,1.68
40,F,1.62
41,F,1.58
48,F,1.59
51,F,1.57
52,F,1.70
57,F,1.65
59,F,1.60
63,F,1.58
66,F,1.62
67,F,1.56
69,F,1.66
71,F,1.73
72,F,1.70
78,F,1.65
85,F,1.69
86,F,1.68
91,F,1.67
1,M,0.99
2,M,1.01
3,M,1.07
5,M,1.16
6,M,1.20
8,M,1.32
9,M,1.38
11,M,1.48
12,M,1.51
13,M,1.58
15,M,1.68
17,M,1.77
18,M,1.82
21,M,1.79
22,M,1.86
25,M,1.85
27,M,1.78
28,M,1.88
30,M,1.87
37,M,1.80
39,M,1.79
41,M,1.83
42,M,1.86
44,M,1.85
46,M,1.82
48,M,1.87
52,M,1.81
54,M,1.89
55,M,1.84
59,M,1.82
59,M,1.81
60,M,1.82
62,M,1.77
65,M,1.75
67,M,1.86
69,M,1.85
71,M,1.82
76,M,1.87
77,M,1.77
87,M,1.85
